"area","check","expected","actual","status","notes"
"page-count","es localized pilot pages","40","40","PASS",""
"page-count","fr localized pilot pages","40","40","PASS",""
"page-count","de localized pilot pages","40","40","PASS",""
"page-count","pt localized pilot pages","40","40","PASS",""
"page-count","it localized pilot pages","40","40","PASS",""
"page-count","pl localized pilot pages","40","40","PASS",""
"page-count","ru localized pilot pages","40","40","PASS",""
"page-count","tr localized pilot pages","40","40","PASS",""
"page-count","id localized pilot pages","40","40","PASS",""
"page-count","sv localized pilot pages","40","40","PASS",""
"page-count","ms localized pilot pages","40","40","PASS",""
"page-count","bg localized pilot pages","40","40","PASS",""
"page-count","hi localized pilot pages","40","40","PASS",""
"page-count","bn localized pilot pages","40","40","PASS",""
"page-count","ja localized pilot pages","40","40","PASS",""
"page-count","ko localized pilot pages","40","40","PASS",""
"page-count","ar localized pilot pages","40","40","PASS",""
"page-count","total localized pilot pages","680","680","PASS",""
"slug","duplicate localized slugs per language","0","0","PASS",""
"source-invariants","English active tools","430","430","PASS",""
"source-invariants","source noindexToolSlugs","52","52","PASS",""
"source-invariants","redirects","20","20","PASS",""
"indexability","localized noindex tools","0","0","PASS",""
"indexability","localized redirected or removed tools","0","0","PASS",""
"sitemap","localized sitemap URLs","680","680","PASS",""
"sitemap","localized built pages missing from sitemap","0","0","PASS",""
"sitemap","noindex URLs in localized sitemap","0","0","PASS",""
"sitemap","redirected URLs in localized sitemap","0","0","PASS",""
"links","broken localized internal links","0","0","PASS",""
"canonical","localized self-canonicals","0","0","PASS",""
"robots","localized index/follow robots","0","0","PASS",""
"hreflang","all localized pages include en + 17 localized + x-default","0","0","PASS",""
"language-switch","same-tool language switch has no homepage fallback","0","0","PASS",""
"language-dir","Arabic lang/dir","0","0","PASS",""
"language-dir","non-Arabic lang/ltr","0","0","PASS",""
"host-safety","hardcoded taptogen.vercel.app or localhost","0","0","PASS",""
"content-quality","unsafe legacy strings","0","0","PASS","Scoped to forbidden preview/local hosts and unresolved review markers; legitimate example.com/lorem ipsum generator content is not counted as legacy."
"canonical","English pilot canonicals unchanged/self-reference","0","0","PASS",""
"language-switch","same tool available across all localized languages","0","0","PASS",""
"content-quality","AdSense/user/SEO quality failures in recheck artifacts","0","0","PASS",""
"content-quality","machine-translation quality flags from previous rechecks","0","0","PASS","No FAIL rows remain in available localization recheck artifacts."
"build","expected build pages","1139","1139","PASS","npm.cmd run build reported 1139 page(s) built."
"summary","overall final localization pilot audit","PASS","PASS","PASS","0 failing audit rows before summary."
